	batch	cell
ola_mES_lif_2_49.counts	1.79073542767714	ola_mES_lif_2_49.counts
ola_mES_lif_2_5.counts	1.39861857817745	ola_mES_lif_2_5.counts
ola_mES_lif_2_50.counts	1.49764607716592	ola_mES_lif_2_50.counts
ola_mES_lif_2_51.counts	1.45333631874009	ola_mES_lif_2_51.counts
ola_mES_lif_2_52.counts	1.32055776849311	ola_mES_lif_2_52.counts
ola_mES_lif_2_53.counts	1.97607958020068	ola_mES_lif_2_53.counts
ola_mES_lif_2_54.counts	1.45180200754452	ola_mES_lif_2_54.counts
ola_mES_lif_2_55.counts	1.8021412034162	ola_mES_lif_2_55.counts
ola_mES_lif_2_56.counts	1.92401246331635	ola_mES_lif_2_56.counts
ola_mES_lif_2_57.counts	1.91561820166677	ola_mES_lif_2_57.counts
ola_mES_lif_2_58.counts	1.9524504089276	ola_mES_lif_2_58.counts
ola_mES_lif_2_59.counts	1.76889801073363	ola_mES_lif_2_59.counts
ola_mES_lif_2_6.counts	1.45336902099397	ola_mES_lif_2_6.counts
ola_mES_lif_2_60.counts	1.73150433222699	ola_mES_lif_2_60.counts
ola_mES_lif_2_61.counts	1.96099308053734	ola_mES_lif_2_61.counts
ola_mES_lif_2_63.counts	1.8767160944986	ola_mES_lif_2_63.counts
ola_mES_lif_2_64.counts	1.75702689783783	ola_mES_lif_2_64.counts
ola_mES_lif_2_65.counts	1.86634714722438	ola_mES_lif_2_65.counts
ola_mES_lif_2_66.counts	1.60482343815555	ola_mES_lif_2_66.counts
ola_mES_lif_2_67.counts	1.41254034278826	ola_mES_lif_2_67.counts
ola_mES_lif_2_68.counts	1.40819836128502	ola_mES_lif_2_68.counts
ola_mES_lif_2_69.counts	1.81347157637841	ola_mES_lif_2_69.counts
ola_mES_lif_2_7.counts	1.92843934977131	ola_mES_lif_2_7.counts
ola_mES_lif_2_70.counts	1.55794781810253	ola_mES_lif_2_70.counts
ola_mES_lif_2_71.counts	1.87333882475714	ola_mES_lif_2_71.counts
ola_mES_lif_2_72.counts	1.99831121828506	ola_mES_lif_2_72.counts
ola_mES_lif_2_73.counts	1.98428517703237	ola_mES_lif_2_73.counts
ola_mES_lif_2_74.counts	1.89693421014955	ola_mES_lif_2_74.counts
ola_mES_lif_2_75.counts	1.98980234977368	ola_mES_lif_2_75.counts
ola_mES_lif_2_76.counts	1.99966340962238	ola_mES_lif_2_76.counts
ola_mES_lif_2_77.counts	1.62476309676615	ola_mES_lif_2_77.counts
ola_mES_lif_2_79.counts	1.9254822043096	ola_mES_lif_2_79.counts
ola_mES_lif_2_8.counts	1.46527698734476	ola_mES_lif_2_8.counts
ola_mES_lif_2_80.counts	1.99944350710771	ola_mES_lif_2_80.counts
ola_mES_lif_2_81.counts	1.35928995555043	ola_mES_lif_2_81.counts
ola_mES_lif_2_82.counts	1.65587888098247	ola_mES_lif_2_82.counts
ola_mES_lif_2_83.counts	1.22721854606401	ola_mES_lif_2_83.counts
ola_mES_lif_2_84.counts	1.99749438349601	ola_mES_lif_2_84.counts
ola_mES_lif_2_86.counts	1.47208051738923	ola_mES_lif_2_86.counts
ola_mES_lif_2_87.counts	1.52707974527897	ola_mES_lif_2_87.counts
ola_mES_lif_2_89.counts	1.99976834358121	ola_mES_lif_2_89.counts
ola_mES_lif_2_9.counts	1.63558859251844	ola_mES_lif_2_9.counts
ola_mES_lif_2_90.counts	1.83339611179851	ola_mES_lif_2_90.counts
ola_mES_lif_2_91.counts	1.89740564474022	ola_mES_lif_2_91.counts
ola_mES_lif_2_92.counts	1.70835092265367	ola_mES_lif_2_92.counts
ola_mES_lif_2_93.counts	1.22130931930314	ola_mES_lif_2_93.counts
ola_mES_lif_2_94.counts	1.81052164248038	ola_mES_lif_2_94.counts
ola_mES_lif_2_95.counts	1.85500149596752	ola_mES_lif_2_95.counts
ola_mES_lif_2_96.counts	1.63191731206632	ola_mES_lif_2_96.counts
ola_mES_lif_3_1.counts	1.90459186964754	ola_mES_lif_3_1.counts
ola_mES_lif_3_10.counts	1.59813807927652	ola_mES_lif_3_10.counts
ola_mES_lif_3_11.counts	1.58315343363743	ola_mES_lif_3_11.counts
ola_mES_lif_3_12.counts	1.95361109625638	ola_mES_lif_3_12.counts
ola_mES_lif_3_13.counts	1.54912448718071	ola_mES_lif_3_13.counts
ola_mES_lif_3_14.counts	1.89498633079256	ola_mES_lif_3_14.counts
ola_mES_lif_3_15.counts	1.62968439137707	ola_mES_lif_3_15.counts
ola_mES_lif_3_16.counts	1.91244119770716	ola_mES_lif_3_16.counts
ola_mES_lif_3_17.counts	1.99824481399647	ola_mES_lif_3_17.counts
ola_mES_lif_3_19.counts	1.98973232117664	ola_mES_lif_3_19.counts
ola_mES_lif_3_2.counts	1.53547907906945	ola_mES_lif_3_2.counts
ola_mES_lif_3_20.counts	1.99453776882134	ola_mES_lif_3_20.counts
ola_mES_lif_3_21.counts	1.99139876840391	ola_mES_lif_3_21.counts
ola_mES_lif_3_22.counts	1.84545820263408	ola_mES_lif_3_22.counts
ola_mES_lif_3_23.counts	1.82540903312056	ola_mES_lif_3_23.counts
ola_mES_lif_3_24.counts	1.97264308371279	ola_mES_lif_3_24.counts
ola_mES_lif_3_26.counts	1.61307030668276	ola_mES_lif_3_26.counts
ola_mES_lif_3_27.counts	1.58274373991083	ola_mES_lif_3_27.counts
ola_mES_lif_3_28.counts	1.83486007157415	ola_mES_lif_3_28.counts
ola_mES_lif_3_29.counts	1.99322908429161	ola_mES_lif_3_29.counts
ola_mES_lif_3_3.counts	1.58795970633701	ola_mES_lif_3_3.counts
ola_mES_lif_3_30.counts	1.99959363850889	ola_mES_lif_3_30.counts
ola_mES_lif_3_31.counts	1.85744300195327	ola_mES_lif_3_31.counts
ola_mES_lif_3_32.counts	1.82406511275215	ola_mES_lif_3_32.counts
ola_mES_lif_3_33.counts	1.96962783059916	ola_mES_lif_3_33.counts
ola_mES_lif_3_34.counts	1.95240843155642	ola_mES_lif_3_34.counts
ola_mES_lif_3_35.counts	1.99880343780949	ola_mES_lif_3_35.counts
ola_mES_lif_3_36.counts	1.80594279337847	ola_mES_lif_3_36.counts
ola_mES_lif_3_37.counts	1.90099589679902	ola_mES_lif_3_37.counts
ola_mES_lif_3_38.counts	1.9830713582085	ola_mES_lif_3_38.counts
ola_mES_lif_3_39.counts	1.94465839139806	ola_mES_lif_3_39.counts
ola_mES_lif_3_4.counts	1.85669507606699	ola_mES_lif_3_4.counts
ola_mES_lif_3_40.counts	1.89036438960802	ola_mES_lif_3_40.counts
ola_mES_lif_3_42.counts	1.63927827054803	ola_mES_lif_3_42.counts
ola_mES_lif_3_45.counts	1.99680862269348	ola_mES_lif_3_45.counts
ola_mES_lif_3_46.counts	1.84221763384867	ola_mES_lif_3_46.counts
ola_mES_lif_3_47.counts	1.96913733570182	ola_mES_lif_3_47.counts
ola_mES_lif_3_48.counts	1.95881777873076	ola_mES_lif_3_48.counts
ola_mES_lif_3_49.counts	1.95647114733451	ola_mES_lif_3_49.counts
ola_mES_lif_3_5.counts	1.87269864992076	ola_mES_lif_3_5.counts
ola_mES_lif_3_50.counts	1.99865312741646	ola_mES_lif_3_50.counts
ola_mES_lif_3_51.counts	1.99343856209544	ola_mES_lif_3_51.counts
ola_mES_lif_3_52.counts	1.81459066180047	ola_mES_lif_3_52.counts
ola_mES_lif_3_53.counts	1.96923475638751	ola_mES_lif_3_53.counts
ola_mES_lif_3_54.counts	1.99942813778405	ola_mES_lif_3_54.counts
ola_mES_lif_3_56.counts	1.76817486156868	ola_mES_lif_3_56.counts
ola_mES_lif_3_57.counts	1.87104075873813	ola_mES_lif_3_57.counts
ola_mES_lif_3_58.counts	1.73235232672589	ola_mES_lif_3_58.counts
ola_mES_lif_3_59.counts	1.98563201819699	ola_mES_lif_3_59.counts
ola_mES_lif_3_6.counts	1.7806189152451	ola_mES_lif_3_6.counts
ola_mES_lif_3_60.counts	1.96856906718725	ola_mES_lif_3_60.counts
ola_mES_lif_3_61.counts	1.99805133849227	ola_mES_lif_3_61.counts
ola_mES_lif_3_63.counts	1.88980980464341	ola_mES_lif_3_63.counts
ola_mES_lif_3_64.counts	1.8612415009909	ola_mES_lif_3_64.counts
ola_mES_lif_3_65.counts	1.96658881644632	ola_mES_lif_3_65.counts
ola_mES_lif_3_69.counts	1.88539349890371	ola_mES_lif_3_69.counts
ola_mES_lif_3_70.counts	1.97215033264988	ola_mES_lif_3_70.counts
ola_mES_lif_3_71.counts	1.99368184369169	ola_mES_lif_3_71.counts
ola_mES_lif_3_72.counts	1.86855382567465	ola_mES_lif_3_72.counts
ola_mES_lif_3_73.counts	1.99996513189071	ola_mES_lif_3_73.counts
ola_mES_lif_3_74.counts	1.99677095456313	ola_mES_lif_3_74.counts
ola_mES_lif_3_75.counts	1.7294039507486	ola_mES_lif_3_75.counts
ola_mES_lif_3_76.counts	1.97615755439723	ola_mES_lif_3_76.counts
ola_mES_lif_3_77.counts	1.74284856110171	ola_mES_lif_3_77.counts
ola_mES_lif_3_78.counts	1.92207350762471	ola_mES_lif_3_78.counts
ola_mES_lif_3_8.counts	1.82217532316871	ola_mES_lif_3_8.counts
ola_mES_lif_3_80.counts	1.90888727652044	ola_mES_lif_3_80.counts
ola_mES_lif_3_82.counts	1.87883695811847	ola_mES_lif_3_82.counts
ola_mES_lif_3_83.counts	1.79452057358672	ola_mES_lif_3_83.counts
ola_mES_lif_3_84.counts	1.75932805376551	ola_mES_lif_3_84.counts
ola_mES_lif_3_87.counts	1.40345104750829	ola_mES_lif_3_87.counts
ola_mES_lif_3_88.counts	1.75266473339242	ola_mES_lif_3_88.counts
ola_mES_lif_3_89.counts	1.70671881669765	ola_mES_lif_3_89.counts
ola_mES_lif_3_9.counts	1.9343726104574	ola_mES_lif_3_9.counts
ola_mES_lif_3_90.counts	1.94372447315949	ola_mES_lif_3_90.counts
ola_mES_lif_3_92.counts	1.99842725787762	ola_mES_lif_3_92.counts
ola_mES_lif_3_94.counts	1.94143046879498	ola_mES_lif_3_94.counts
ola_mES_lif_3_95.counts	1.94566980969224	ola_mES_lif_3_95.counts
ola_mES_lif_3_96.counts	1.89257814229552	ola_mES_lif_3_96.counts
