	celltype	cell
ola_mES_lif_2_48.counts	1.00282568842468	ola_mES_lif_2_48.counts
ola_mES_lif_2_49.counts	1	ola_mES_lif_2_49.counts
ola_mES_lif_2_5.counts	1	ola_mES_lif_2_5.counts
ola_mES_lif_2_50.counts	1	ola_mES_lif_2_50.counts
ola_mES_lif_2_51.counts	1.01063182027534	ola_mES_lif_2_51.counts
ola_mES_lif_2_52.counts	1.00151818745307	ola_mES_lif_2_52.counts
ola_mES_lif_2_53.counts	1.0011548257896	ola_mES_lif_2_53.counts
ola_mES_lif_2_54.counts	1.00011635842576	ola_mES_lif_2_54.counts
ola_mES_lif_2_55.counts	1	ola_mES_lif_2_55.counts
ola_mES_lif_2_56.counts	1	ola_mES_lif_2_56.counts
ola_mES_lif_2_57.counts	1.00246783757516	ola_mES_lif_2_57.counts
ola_mES_lif_2_58.counts	1	ola_mES_lif_2_58.counts
ola_mES_lif_2_59.counts	1	ola_mES_lif_2_59.counts
ola_mES_lif_2_6.counts	1	ola_mES_lif_2_6.counts
ola_mES_lif_2_60.counts	1.0000001192093	ola_mES_lif_2_60.counts
ola_mES_lif_2_61.counts	1	ola_mES_lif_2_61.counts
ola_mES_lif_2_63.counts	1	ola_mES_lif_2_63.counts
ola_mES_lif_2_64.counts	1.01509167081733	ola_mES_lif_2_64.counts
ola_mES_lif_2_65.counts	1.03140518071564	ola_mES_lif_2_65.counts
ola_mES_lif_2_66.counts	1	ola_mES_lif_2_66.counts
ola_mES_lif_2_67.counts	1	ola_mES_lif_2_67.counts
ola_mES_lif_2_68.counts	1	ola_mES_lif_2_68.counts
ola_mES_lif_2_69.counts	1	ola_mES_lif_2_69.counts
ola_mES_lif_2_7.counts	1.00929305926634	ola_mES_lif_2_7.counts
ola_mES_lif_2_70.counts	1	ola_mES_lif_2_70.counts
ola_mES_lif_2_71.counts	1	ola_mES_lif_2_71.counts
ola_mES_lif_2_72.counts	1	ola_mES_lif_2_72.counts
ola_mES_lif_2_73.counts	1.00092773557828	ola_mES_lif_2_73.counts
ola_mES_lif_2_74.counts	1.00009692420249	ola_mES_lif_2_74.counts
ola_mES_lif_2_75.counts	1.00723902304792	ola_mES_lif_2_75.counts
ola_mES_lif_2_76.counts	1	ola_mES_lif_2_76.counts
ola_mES_lif_2_77.counts	1.00007522530547	ola_mES_lif_2_77.counts
ola_mES_lif_2_79.counts	1.00552685551976	ola_mES_lif_2_79.counts
ola_mES_lif_2_8.counts	1	ola_mES_lif_2_8.counts
ola_mES_lif_2_80.counts	1.15511661652913	ola_mES_lif_2_80.counts
ola_mES_lif_2_81.counts	1	ola_mES_lif_2_81.counts
ola_mES_lif_2_82.counts	1	ola_mES_lif_2_82.counts
ola_mES_lif_2_83.counts	1	ola_mES_lif_2_83.counts
ola_mES_lif_2_84.counts	1.00034633331297	ola_mES_lif_2_84.counts
ola_mES_lif_2_86.counts	1.00222822027982	ola_mES_lif_2_86.counts
ola_mES_lif_2_87.counts	1.01049231537535	ola_mES_lif_2_87.counts
ola_mES_lif_2_89.counts	1.05386904171966	ola_mES_lif_2_89.counts
ola_mES_lif_2_9.counts	1	ola_mES_lif_2_9.counts
ola_mES_lif_2_90.counts	1.00026648601983	ola_mES_lif_2_90.counts
ola_mES_lif_2_91.counts	1	ola_mES_lif_2_91.counts
ola_mES_lif_2_92.counts	1.00612612698486	ola_mES_lif_2_92.counts
ola_mES_lif_2_93.counts	1	ola_mES_lif_2_93.counts
ola_mES_lif_2_94.counts	1.00242021838514	ola_mES_lif_2_94.counts
ola_mES_lif_2_95.counts	1	ola_mES_lif_2_95.counts
ola_mES_lif_2_96.counts	1	ola_mES_lif_2_96.counts
ola_mES_lif_3_1.counts	1.14673318775836	ola_mES_lif_3_1.counts
ola_mES_lif_3_10.counts	1.17915945220573	ola_mES_lif_3_10.counts
ola_mES_lif_3_11.counts	1	ola_mES_lif_3_11.counts
ola_mES_lif_3_12.counts	1	ola_mES_lif_3_12.counts
ola_mES_lif_3_13.counts	1	ola_mES_lif_3_13.counts
ola_mES_lif_3_14.counts	1.00110103114188	ola_mES_lif_3_14.counts
ola_mES_lif_3_15.counts	1	ola_mES_lif_3_15.counts
ola_mES_lif_3_16.counts	1.00146496083564	ola_mES_lif_3_16.counts
ola_mES_lif_3_17.counts	1.00051035141369	ola_mES_lif_3_17.counts
ola_mES_lif_3_19.counts	1	ola_mES_lif_3_19.counts
ola_mES_lif_3_2.counts	1.13080305414712	ola_mES_lif_3_2.counts
ola_mES_lif_3_20.counts	1.011456537188	ola_mES_lif_3_20.counts
ola_mES_lif_3_21.counts	1	ola_mES_lif_3_21.counts
ola_mES_lif_3_22.counts	1	ola_mES_lif_3_22.counts
ola_mES_lif_3_23.counts	1.00043388412415	ola_mES_lif_3_23.counts
ola_mES_lif_3_24.counts	1	ola_mES_lif_3_24.counts
ola_mES_lif_3_26.counts	1	ola_mES_lif_3_26.counts
ola_mES_lif_3_27.counts	1	ola_mES_lif_3_27.counts
ola_mES_lif_3_28.counts	1	ola_mES_lif_3_28.counts
ola_mES_lif_3_29.counts	1	ola_mES_lif_3_29.counts
ola_mES_lif_3_3.counts	1.00136706137349	ola_mES_lif_3_3.counts
ola_mES_lif_3_30.counts	1.0037127020078	ola_mES_lif_3_30.counts
ola_mES_lif_3_31.counts	1	ola_mES_lif_3_31.counts
ola_mES_lif_3_32.counts	1.40923638997584	ola_mES_lif_3_32.counts
ola_mES_lif_3_33.counts	1.00302043265038	ola_mES_lif_3_33.counts
ola_mES_lif_3_34.counts	1.00144082813386	ola_mES_lif_3_34.counts
ola_mES_lif_3_35.counts	1.0031499539524	ola_mES_lif_3_35.counts
ola_mES_lif_3_36.counts	1	ola_mES_lif_3_36.counts
ola_mES_lif_3_37.counts	1.00512749747249	ola_mES_lif_3_37.counts
ola_mES_lif_3_38.counts	1.0000001192093	ola_mES_lif_3_38.counts
ola_mES_lif_3_39.counts	1.0000001192093	ola_mES_lif_3_39.counts
ola_mES_lif_3_4.counts	1	ola_mES_lif_3_4.counts
ola_mES_lif_3_40.counts	1	ola_mES_lif_3_40.counts
ola_mES_lif_3_42.counts	1	ola_mES_lif_3_42.counts
ola_mES_lif_3_45.counts	1	ola_mES_lif_3_45.counts
ola_mES_lif_3_46.counts	1.0000001192093	ola_mES_lif_3_46.counts
ola_mES_lif_3_47.counts	1.00190595514183	ola_mES_lif_3_47.counts
ola_mES_lif_3_48.counts	1.05362724457227	ola_mES_lif_3_48.counts
ola_mES_lif_3_49.counts	1.00401107289122	ola_mES_lif_3_49.counts
ola_mES_lif_3_5.counts	1.00070000653669	ola_mES_lif_3_5.counts
ola_mES_lif_3_50.counts	2.08858903151201	ola_mES_lif_3_50.counts
ola_mES_lif_3_51.counts	1	ola_mES_lif_3_51.counts
ola_mES_lif_3_52.counts	1	ola_mES_lif_3_52.counts
ola_mES_lif_3_53.counts	1.0016152725133	ola_mES_lif_3_53.counts
ola_mES_lif_3_54.counts	1	ola_mES_lif_3_54.counts
ola_mES_lif_3_56.counts	1.08920255099986	ola_mES_lif_3_56.counts
ola_mES_lif_3_57.counts	1	ola_mES_lif_3_57.counts
ola_mES_lif_3_58.counts	1.00190822669002	ola_mES_lif_3_58.counts
ola_mES_lif_3_59.counts	2.48941094243813	ola_mES_lif_3_59.counts
ola_mES_lif_3_6.counts	1.00018587318607	ola_mES_lif_3_6.counts
ola_mES_lif_3_60.counts	1.00788553350626	ola_mES_lif_3_60.counts
ola_mES_lif_3_61.counts	1	ola_mES_lif_3_61.counts
ola_mES_lif_3_63.counts	1	ola_mES_lif_3_63.counts
ola_mES_lif_3_64.counts	1.00283855788436	ola_mES_lif_3_64.counts
ola_mES_lif_3_65.counts	1	ola_mES_lif_3_65.counts
ola_mES_lif_3_69.counts	1.00061707426447	ola_mES_lif_3_69.counts
ola_mES_lif_3_70.counts	1.00170364731703	ola_mES_lif_3_70.counts
ola_mES_lif_3_71.counts	1	ola_mES_lif_3_71.counts
ola_mES_lif_3_72.counts	1	ola_mES_lif_3_72.counts
ola_mES_lif_3_73.counts	1	ola_mES_lif_3_73.counts
ola_mES_lif_3_74.counts	1	ola_mES_lif_3_74.counts
ola_mES_lif_3_75.counts	1.00076289883607	ola_mES_lif_3_75.counts
ola_mES_lif_3_76.counts	1.00724752101833	ola_mES_lif_3_76.counts
ola_mES_lif_3_77.counts	1	ola_mES_lif_3_77.counts
ola_mES_lif_3_78.counts	1	ola_mES_lif_3_78.counts
ola_mES_lif_3_8.counts	1	ola_mES_lif_3_8.counts
ola_mES_lif_3_80.counts	1.00060872194367	ola_mES_lif_3_80.counts
ola_mES_lif_3_82.counts	1	ola_mES_lif_3_82.counts
ola_mES_lif_3_83.counts	1.04041293575922	ola_mES_lif_3_83.counts
ola_mES_lif_3_84.counts	1.001804046476	ola_mES_lif_3_84.counts
ola_mES_lif_3_87.counts	1.0002353606767	ola_mES_lif_3_87.counts
ola_mES_lif_3_88.counts	1	ola_mES_lif_3_88.counts
ola_mES_lif_3_89.counts	1	ola_mES_lif_3_89.counts
ola_mES_lif_3_9.counts	1.00020519075749	ola_mES_lif_3_9.counts
ola_mES_lif_3_90.counts	1.14098620940585	ola_mES_lif_3_90.counts
ola_mES_lif_3_92.counts	1.00088864137938	ola_mES_lif_3_92.counts
ola_mES_lif_3_94.counts	1	ola_mES_lif_3_94.counts
ola_mES_lif_3_95.counts	1	ola_mES_lif_3_95.counts
ola_mES_lif_3_96.counts	1	ola_mES_lif_3_96.counts
